Star,SuccessRate,DestroyRate,Cost,AtkGain,DefGain,HpGain
1,1.00,0,res:1:100,10,5,50
2,1.00,0,res:1:150,10,5,50
3,1.00,0,res:1:220,10,5,50
4,1.00,0,res:1:320,10,5,50
5,1.00,0,res:1:460,10,5,50
6,0.80,0,res:1:660,10,5,50
7,0.65,0,res:1:940,10,5,50
8,0.50,0.01,res:1:1300,10,5,50
9,0.45,0.01,res:1:1800,10,5,50
10,0.40,0.02,res:1:2500,10,5,50
11,0.36,0.03,res:1:3400,10,5,50
12,0.32,0.04,res:1:4600,10,5,50
13,0.29,0.06,res:1:6200,10,5,50
14,0.26,0.07,res:1:8300,10,5,50
15,0.23,0.09,res:1:11000,10,5,50
16,0.21,0.11,res:1:14500,10,5,50
17,0.18,0.13,res:1:19000,10,5,50
18,0.16,0.15,res:1:25000,10,5,50
19,0.14,0.18,res:1:33000,10,5,50
20,0.12,0.22,res:1:43000,10,5,50
