Name,IconRUID,Category,Part,Grade,ReqLevel,Attack,Defense,MaxHP,MaxStackCount,Tradable,Description
나뭇가지,d742453e486c4861b6fb5666c7ec7091,장비,무기,하급,1,5,0,0,1,O,가늘고 긴 나뭇가지. 초보자의 첫 무기.
총,98c7f004e6cb4304afc628c3a846f544,장비,무기,상급,5,30,0,0,1,O,묵직한 총. 강력한 공격력을 지녔다.
산타모자,8f4ab9534ed34035a14e6d0266bba07c,장비,모자,중급,1,0,10,50,1,O,산타의 기운이 담긴 따뜻한 모자.
소라모자,6710e8c647d0448a80f5ea4abd95c960,장비,모자,하급,1,0,8,40,1,O,소라 모양의 귀여운 모자.
빨간포션,323920d2805d4ec1aa85eca9e3e1cab2,소비,,,,0,0,0,100,O,HP를 회복하는 빨간 물약.
파란포션,81cad13e6326415e928689badf9e9bb6,소비,,,,0,0,0,100,O,MP를 회복하는 파란 물약.
주문서,e4eecc56521f46ddad3885cc902b2cff,기타,,,,0,0,0,50,O,장비를 강화하는 주문서.
백호,d40e62497b8f4e72b5f1a1512074f3a6,캐시,,,,,,,,,
곰돌이슬리퍼,aef9f06af2e14803840fdc20d0b3b403,장비,신발,하급,,,,,,,
금반지,a20ac904cea04578b59adbab773eeeb3,장비,반지1,하급,,,,,,,
나무의자,6456dfd58a694f04acca1cb517787230,설치,,,,,,,,,
